"TIME","GEO","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2009","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","19,017",""
"2009","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","5.7",""
"2009","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","9.2",""
"2009","European Union - 28 countries","Total","Thousand persons","Total","21,385",""
"2009","European Union - 28 countries","Total","Percentage of total population","Total","5.6",""
"2009","European Union - 28 countries","Total","Percentage of active population","Total","9.0",""
"2009","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","21,206",""
"2009","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","5.6",""
"2009","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","9.0",""
"2009","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","20,341",""
"2009","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","5.7",""
"2009","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","9.1",""
"2009","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","15,258",""
"2009","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","6.0",""
"2009","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","9.6",""
"2009","Euro area (19 countries)","Total","Thousand persons","Total","15,258",""
"2009","Euro area (19 countries)","Total","Percentage of total population","Total","6.0",""
"2009","Euro area (19 countries)","Total","Percentage of active population","Total","9.6",""
"2009","Euro area (18 countries)","Total","Thousand persons","Total","15,047",""
"2009","Euro area (18 countries)","Total","Percentage of total population","Total","6.0",""
"2009","Euro area (18 countries)","Total","Percentage of active population","Total","9.6",""
"2009","Belgium","Total","Thousand persons","Total","380",""
"2009","Belgium","Total","Percentage of total population","Total","4.7",""
"2009","Belgium","Total","Percentage of active population","Total","7.9",""
"2009","Bulgaria","Total","Thousand persons","Total","240",""
"2009","Bulgaria","Total","Percentage of total population","Total","4.0",""
"2009","Bulgaria","Total","Percentage of active population","Total","6.8",""
"2009","Czechia","Total","Thousand persons","Total","352",""
"2009","Czechia","Total","Percentage of total population","Total","4.2",""
"2009","Czechia","Total","Percentage of active population","Total","6.7",""
"2009","Denmark","Total","Thousand persons","Total","177",""
"2009","Denmark","Total","Percentage of total population","Total","4.3",""
"2009","Denmark","Total","Percentage of active population","Total","6.0",""
"2009","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","3,098",""
"2009","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","5.1",""
"2009","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","7.6",""
"2009","Estonia","Total","Thousand persons","Total","93",""
"2009","Estonia","Total","Percentage of total population","Total","9.0",""
"2009","Estonia","Total","Percentage of active population","Total","13.5",""
"2009","Ireland","Total","Thousand persons","Total","291",""
"2009","Ireland","Total","Percentage of total population","Total","8.6",""
"2009","Ireland","Total","Percentage of active population","Total","12.6",""
"2009","Greece","Total","Thousand persons","Total","485",""
"2009","Greece","Total","Percentage of total population","Total","5.7",""
"2009","Greece","Total","Percentage of active population","Total","9.6",""
"2009","Spain","Total","Thousand persons","Total","4,154",""
"2009","Spain","Total","Percentage of total population","Total","11.7",""
"2009","Spain","Total","Percentage of active population","Total","17.9",""
"2009","France","Total","Thousand persons","Total","2,622",""
"2009","France","Total","Percentage of total population","Total","5.5",""
"2009","France","Total","Percentage of active population","Total","9.1",""
"2009","Croatia","Total","Thousand persons","Total","180",""
"2009","Croatia","Total","Percentage of total population","Total","5.4",""
"2009","Croatia","Total","Percentage of active population","Total","9.3",""
"2009","Italy","Total","Thousand persons","Total","1,907",""
"2009","Italy","Total","Percentage of total population","Total","4.2",""
"2009","Italy","Total","Percentage of active population","Total","7.7",""
"2009","Cyprus","Total","Thousand persons","Total","22",""
"2009","Cyprus","Total","Percentage of total population","Total","3.6",""
"2009","Cyprus","Total","Percentage of active population","Total","5.4",""
"2009","Latvia","Total","Thousand persons","Total","193",""
"2009","Latvia","Total","Percentage of total population","Total","11.5",""
"2009","Latvia","Total","Percentage of active population","Total","17.5",""
"2009","Lithuania","Total","Thousand persons","Total","211",""
"2009","Lithuania","Total","Percentage of total population","Total","8.6",""
"2009","Lithuania","Total","Percentage of active population","Total","13.8",""
"2009","Luxembourg","Total","Thousand persons","Total","12",""
"2009","Luxembourg","Total","Percentage of total population","Total","3.1",""
"2009","Luxembourg","Total","Percentage of active population","Total","5.1",""
"2009","Hungary","Total","Thousand persons","Total","418",""
"2009","Hungary","Total","Percentage of total population","Total","5.4",""
"2009","Hungary","Total","Percentage of active population","Total","10.0",""
"2009","Malta","Total","Thousand persons","Total","12",""
"2009","Malta","Total","Percentage of total population","Total","3.7",""
"2009","Malta","Total","Percentage of active population","Total","6.9",""
"2009","Netherlands","Total","Thousand persons","Total","381",""
"2009","Netherlands","Total","Percentage of total population","Total","3.1",""
"2009","Netherlands","Total","Percentage of active population","Total","4.4",""
"2009","Austria","Total","Thousand persons","Total","223",""
"2009","Austria","Total","Percentage of total population","Total","3.5",""
"2009","Austria","Total","Percentage of active population","Total","5.3",""
"2009","Poland","Total","Thousand persons","Total","1,359","d"
"2009","Poland","Total","Percentage of total population","Total","4.8","d"
"2009","Poland","Total","Percentage of active population","Total","8.1","d"
"2009","Portugal","Total","Thousand persons","Total","574",""
"2009","Portugal","Total","Percentage of total population","Total","7.0",""
"2009","Portugal","Total","Percentage of active population","Total","10.7",""
"2009","Romania","Total","Thousand persons","Total","624",""
"2009","Romania","Total","Percentage of total population","Total","4.0",""
"2009","Romania","Total","Percentage of active population","Total","6.5",""
"2009","Slovenia","Total","Thousand persons","Total","61",""
"2009","Slovenia","Total","Percentage of total population","Total","3.8",""
"2009","Slovenia","Total","Percentage of active population","Total","5.9",""
"2009","Slovakia","Total","Thousand persons","Total","321",""
"2009","Slovakia","Total","Percentage of total population","Total","7.6",""
"2009","Slovakia","Total","Percentage of active population","Total","12.1",""
"2009","Finland","Total","Thousand persons","Total","221",""
"2009","Finland","Total","Percentage of total population","Total","5.5",""
"2009","Finland","Total","Percentage of active population","Total","8.2",""
"2009","Sweden","Total","Thousand persons","Total","408",""
"2009","Sweden","Total","Percentage of total population","Total","5.9",""
"2009","Sweden","Total","Percentage of active population","Total","8.3",""
"2009","United Kingdom","Total","Thousand persons","Total","2,369",""
"2009","United Kingdom","Total","Percentage of total population","Total","5.2",""
"2009","United Kingdom","Total","Percentage of active population","Total","7.6",""
"2009","Iceland","Total","Thousand persons","Total","13",""
"2009","Iceland","Total","Percentage of total population","Total","5.8",""
"2009","Iceland","Total","Percentage of active population","Total","7.2",""
"2009","Norway","Total","Thousand persons","Total","85",""
"2009","Norway","Total","Percentage of total population","Total","2.3",""
"2009","Norway","Total","Percentage of active population","Total","3.3",""
"2009","Turkey","Total","Thousand persons","Total","3,089",""
"2009","Turkey","Total","Percentage of total population","Total","6.1",""
"2009","Turkey","Total","Percentage of active population","Total","13.0",""
"2009","United States","Total","Thousand persons","Total","14,264",""
"2009","United States","Total","Percentage of total population","Total",":",""
"2009","United States","Total","Percentage of active population","Total","9.3",""
"2009","Japan","Total","Thousand persons","Total","3,367",""
"2009","Japan","Total","Percentage of total population","Total",":",""
"2009","Japan","Total","Percentage of active population","Total","5.1",""
"2010","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","20,552",""
"2010","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","6.2",""
"2010","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","9.9",""
"2010","European Union - 28 countries","Total","Thousand persons","Total","23,011",""
"2010","European Union - 28 countries","Total","Percentage of total population","Total","6.1",""
"2010","European Union - 28 countries","Total","Percentage of active population","Total","9.6",""
"2010","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","22,787",""
"2010","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","6.1",""
"2010","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","9.6",""
"2010","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","21,783",""
"2010","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","6.1",""
"2010","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","9.7",""
"2010","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","16,178",""
"2010","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","6.3",""
"2010","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","10.2",""
"2010","Euro area (19 countries)","Total","Thousand persons","Total","16,178",""
"2010","Euro area (19 countries)","Total","Percentage of total population","Total","6.4",""
"2010","Euro area (19 countries)","Total","Percentage of active population","Total","10.2",""
"2010","Euro area (18 countries)","Total","Thousand persons","Total","15,907",""
"2010","Euro area (18 countries)","Total","Percentage of total population","Total","6.4",""
"2010","Euro area (18 countries)","Total","Percentage of active population","Total","10.1",""
"2010","Belgium","Total","Thousand persons","Total","406",""
"2010","Belgium","Total","Percentage of total population","Total","5.0",""
"2010","Belgium","Total","Percentage of active population","Total","8.3",""
"2010","Bulgaria","Total","Thousand persons","Total","352","d"
"2010","Bulgaria","Total","Percentage of total population","Total","6.0","d"
"2010","Bulgaria","Total","Percentage of active population","Total","10.3","d"
"2010","Czechia","Total","Thousand persons","Total","384",""
"2010","Czechia","Total","Percentage of total population","Total","4.6",""
"2010","Czechia","Total","Percentage of active population","Total","7.3",""
"2010","Denmark","Total","Thousand persons","Total","218",""
"2010","Denmark","Total","Percentage of total population","Total","5.3",""
"2010","Denmark","Total","Percentage of active population","Total","7.5",""
"2010","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","2,821",""
"2010","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","4.6",""
"2010","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","7.0",""
"2010","Estonia","Total","Thousand persons","Total","114",""
"2010","Estonia","Total","Percentage of total population","Total","11.1",""
"2010","Estonia","Total","Percentage of active population","Total","16.7",""
"2010","Ireland","Total","Thousand persons","Total","327",""
"2010","Ireland","Total","Percentage of total population","Total","9.7",""
"2010","Ireland","Total","Percentage of active population","Total","14.6",""
"2010","Greece","Total","Thousand persons","Total","639",""
"2010","Greece","Total","Percentage of total population","Total","7.6",""
"2010","Greece","Total","Percentage of active population","Total","12.7",""
"2010","Spain","Total","Thousand persons","Total","4,640",""
"2010","Spain","Total","Percentage of total population","Total","13.1",""
"2010","Spain","Total","Percentage of active population","Total","19.9",""
"2010","France","Total","Thousand persons","Total","2,680",""
"2010","France","Total","Percentage of total population","Total","5.6",""
"2010","France","Total","Percentage of active population","Total","9.3",""
"2010","Croatia","Total","Thousand persons","Total","224",""
"2010","Croatia","Total","Percentage of total population","Total","6.7",""
"2010","Croatia","Total","Percentage of active population","Total","11.8",""
"2010","Italy","Total","Thousand persons","Total","2,056",""
"2010","Italy","Total","Percentage of total population","Total","4.6",""
"2010","Italy","Total","Percentage of active population","Total","8.4",""
"2010","Cyprus","Total","Thousand persons","Total","26",""
"2010","Cyprus","Total","Percentage of total population","Total","4.3",""
"2010","Cyprus","Total","Percentage of active population","Total","6.3",""
"2010","Latvia","Total","Thousand persons","Total","206",""
"2010","Latvia","Total","Percentage of total population","Total","12.6",""
"2010","Latvia","Total","Percentage of active population","Total","19.5",""
"2010","Lithuania","Total","Thousand persons","Total","270",""
"2010","Lithuania","Total","Percentage of total population","Total","11.1",""
"2010","Lithuania","Total","Percentage of active population","Total","17.8",""
"2010","Luxembourg","Total","Thousand persons","Total","11",""
"2010","Luxembourg","Total","Percentage of total population","Total","2.7",""
"2010","Luxembourg","Total","Percentage of active population","Total","4.6",""
"2010","Hungary","Total","Thousand persons","Total","469",""
"2010","Hungary","Total","Percentage of total population","Total","6.1",""
"2010","Hungary","Total","Percentage of active population","Total","11.2",""
"2010","Malta","Total","Thousand persons","Total","12",""
"2010","Malta","Total","Percentage of total population","Total","3.7",""
"2010","Malta","Total","Percentage of active population","Total","6.9",""
"2010","Netherlands","Total","Thousand persons","Total","435",""
"2010","Netherlands","Total","Percentage of total population","Total","3.5",""
"2010","Netherlands","Total","Percentage of active population","Total","5.0",""
"2010","Austria","Total","Thousand persons","Total","203",""
"2010","Austria","Total","Percentage of total population","Total","3.2",""
"2010","Austria","Total","Percentage of active population","Total","4.8",""
"2010","Poland","Total","Thousand persons","Total","1,650",""
"2010","Poland","Total","Percentage of total population","Total","5.8",""
"2010","Poland","Total","Percentage of active population","Total","9.7",""
"2010","Portugal","Total","Thousand persons","Total","645",""
"2010","Portugal","Total","Percentage of total population","Total","8.0",""
"2010","Portugal","Total","Percentage of active population","Total","12.0",""
"2010","Romania","Total","Thousand persons","Total","652",""
"2010","Romania","Total","Percentage of total population","Total","4.2",""
"2010","Romania","Total","Percentage of active population","Total","7.0",""
"2010","Slovenia","Total","Thousand persons","Total","75",""
"2010","Slovenia","Total","Percentage of total population","Total","4.7",""
"2010","Slovenia","Total","Percentage of active population","Total","7.3",""
"2010","Slovakia","Total","Thousand persons","Total","386",""
"2010","Slovakia","Total","Percentage of total population","Total","9.1",""
"2010","Slovakia","Total","Percentage of active population","Total","14.5",""
"2010","Finland","Total","Thousand persons","Total","224",""
"2010","Finland","Total","Percentage of total population","Total","5.6",""
"2010","Finland","Total","Percentage of active population","Total","8.4",""
"2010","Sweden","Total","Thousand persons","Total","425",""
"2010","Sweden","Total","Percentage of total population","Total","6.1",""
"2010","Sweden","Total","Percentage of active population","Total","8.6",""
"2010","United Kingdom","Total","Thousand persons","Total","2,459",""
"2010","United Kingdom","Total","Percentage of total population","Total","5.3",""
"2010","United Kingdom","Total","Percentage of active population","Total","7.8",""
"2010","Iceland","Total","Thousand persons","Total","14",""
"2010","Iceland","Total","Percentage of total population","Total","6.1",""
"2010","Iceland","Total","Percentage of active population","Total","7.6",""
"2010","Norway","Total","Thousand persons","Total","97",""
"2010","Norway","Total","Percentage of total population","Total","2.5",""
"2010","Norway","Total","Percentage of active population","Total","3.7",""
"2010","Turkey","Total","Thousand persons","Total","2,739",""
"2010","Turkey","Total","Percentage of total population","Total","5.3",""
"2010","Turkey","Total","Percentage of active population","Total","11.1",""
"2010","United States","Total","Thousand persons","Total","14,825",""
"2010","United States","Total","Percentage of total population","Total",":",""
"2010","United States","Total","Percentage of active population","Total","9.6",""
"2010","Japan","Total","Thousand persons","Total","3,347",""
"2010","Japan","Total","Percentage of total population","Total",":",""
"2010","Japan","Total","Percentage of active population","Total","5.0",""
"2011","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","20,595",""
"2011","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","6.2",""
"2011","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","9.9",""
"2011","European Union - 28 countries","Total","Thousand persons","Total","23,154",""
"2011","European Union - 28 countries","Total","Percentage of total population","Total","6.1",""
"2011","European Union - 28 countries","Total","Percentage of active population","Total","9.7",""
"2011","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","22,898",""
"2011","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","6.1",""
"2011","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","9.6",""
"2011","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","21,862",""
"2011","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","6.2",""
"2011","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","9.7",""
"2011","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","16,216",""
"2011","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","6.4",""
"2011","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","10.2",""
"2011","Euro area (19 countries)","Total","Thousand persons","Total","16,216",""
"2011","Euro area (19 countries)","Total","Percentage of total population","Total","6.4",""
"2011","Euro area (19 countries)","Total","Percentage of active population","Total","10.2",""
"2011","Euro area (18 countries)","Total","Thousand persons","Total","15,988",""
"2011","Euro area (18 countries)","Total","Percentage of total population","Total","6.4",""
"2011","Euro area (18 countries)","Total","Percentage of active population","Total","10.2",""
"2011","Belgium","Total","Thousand persons","Total","347",""
"2011","Belgium","Total","Percentage of total population","Total","4.2",""
"2011","Belgium","Total","Percentage of active population","Total","7.2",""
"2011","Bulgaria","Total","Thousand persons","Total","376",""
"2011","Bulgaria","Total","Percentage of total population","Total","6.5",""
"2011","Bulgaria","Total","Percentage of active population","Total","11.3",""
"2011","Czechia","Total","Thousand persons","Total","351",""
"2011","Czechia","Total","Percentage of total population","Total","4.2",""
"2011","Czechia","Total","Percentage of active population","Total","6.7",""
"2011","Denmark","Total","Thousand persons","Total","221",""
"2011","Denmark","Total","Percentage of total population","Total","5.3",""
"2011","Denmark","Total","Percentage of active population","Total","7.6",""
"2011","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","2,399",""
"2011","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","3.9",""
"2011","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","5.8",""
"2011","Estonia","Total","Thousand persons","Total","85",""
"2011","Estonia","Total","Percentage of total population","Total","8.3",""
"2011","Estonia","Total","Percentage of active population","Total","12.3",""
"2011","Ireland","Total","Thousand persons","Total","343",""
"2011","Ireland","Total","Percentage of total population","Total","10.2",""
"2011","Ireland","Total","Percentage of active population","Total","15.4",""
"2011","Greece","Total","Thousand persons","Total","882",""
"2011","Greece","Total","Percentage of total population","Total","10.6",""
"2011","Greece","Total","Percentage of active population","Total","17.9",""
"2011","Spain","Total","Thousand persons","Total","5,013",""
"2011","Spain","Total","Percentage of total population","Total","14.2",""
"2011","Spain","Total","Percentage of active population","Total","21.4",""
"2011","France","Total","Thousand persons","Total","2,665",""
"2011","France","Total","Percentage of total population","Total","5.5",""
"2011","France","Total","Percentage of active population","Total","9.2",""
"2011","Croatia","Total","Thousand persons","Total","256",""
"2011","Croatia","Total","Percentage of total population","Total","7.8",""
"2011","Croatia","Total","Percentage of active population","Total","13.7",""
"2011","Italy","Total","Thousand persons","Total","2,061",""
"2011","Italy","Total","Percentage of total population","Total","4.6",""
"2011","Italy","Total","Percentage of active population","Total","8.4",""
"2011","Cyprus","Total","Thousand persons","Total","34",""
"2011","Cyprus","Total","Percentage of total population","Total","5.3",""
"2011","Cyprus","Total","Percentage of active population","Total","7.9",""
"2011","Latvia","Total","Thousand persons","Total","167",""
"2011","Latvia","Total","Percentage of total population","Total","10.4",""
"2011","Latvia","Total","Percentage of active population","Total","16.2",""
"2011","Lithuania","Total","Thousand persons","Total","228",""
"2011","Lithuania","Total","Percentage of total population","Total","9.8",""
"2011","Lithuania","Total","Percentage of active population","Total","15.4",""
"2011","Luxembourg","Total","Thousand persons","Total","11",""
"2011","Luxembourg","Total","Percentage of total population","Total","3.0",""
"2011","Luxembourg","Total","Percentage of active population","Total","4.8",""
"2011","Hungary","Total","Thousand persons","Total","466",""
"2011","Hungary","Total","Percentage of total population","Total","6.1",""
"2011","Hungary","Total","Percentage of active population","Total","11.0",""
"2011","Malta","Total","Thousand persons","Total","11",""
"2011","Malta","Total","Percentage of total population","Total","3.5",""
"2011","Malta","Total","Percentage of active population","Total","6.4",""
"2011","Netherlands","Total","Thousand persons","Total","434",""
"2011","Netherlands","Total","Percentage of total population","Total","3.5",""
"2011","Netherlands","Total","Percentage of active population","Total","5.0",""
"2011","Austria","Total","Thousand persons","Total","194",""
"2011","Austria","Total","Percentage of total population","Total","3.0",""
"2011","Austria","Total","Percentage of active population","Total","4.6",""
"2011","Poland","Total","Thousand persons","Total","1,659",""
"2011","Poland","Total","Percentage of total population","Total","5.8",""
"2011","Poland","Total","Percentage of active population","Total","9.7",""
"2011","Portugal","Total","Thousand persons","Total","688",""
"2011","Portugal","Total","Percentage of total population","Total","8.6",""
"2011","Portugal","Total","Percentage of active population","Total","12.9",""
"2011","Romania","Total","Thousand persons","Total","659",""
"2011","Romania","Total","Percentage of total population","Total","4.2",""
"2011","Romania","Total","Percentage of active population","Total","7.2",""
"2011","Slovenia","Total","Thousand persons","Total","83",""
"2011","Slovenia","Total","Percentage of total population","Total","5.2",""
"2011","Slovenia","Total","Percentage of active population","Total","8.2",""
"2011","Slovakia","Total","Thousand persons","Total","363","d"
"2011","Slovakia","Total","Percentage of total population","Total","8.6","d"
"2011","Slovakia","Total","Percentage of active population","Total","13.7","d"
"2011","Finland","Total","Thousand persons","Total","209",""
"2011","Finland","Total","Percentage of total population","Total","5.2",""
"2011","Finland","Total","Percentage of active population","Total","7.8",""
"2011","Sweden","Total","Thousand persons","Total","390",""
"2011","Sweden","Total","Percentage of total population","Total","5.5",""
"2011","Sweden","Total","Percentage of active population","Total","7.8",""
"2011","United Kingdom","Total","Thousand persons","Total","2,559",""
"2011","United Kingdom","Total","Percentage of total population","Total","5.5",""
"2011","United Kingdom","Total","Percentage of active population","Total","8.1",""
"2011","Iceland","Total","Thousand persons","Total","13",""
"2011","Iceland","Total","Percentage of total population","Total","5.6",""
"2011","Iceland","Total","Percentage of active population","Total","7.1",""
"2011","Norway","Total","Thousand persons","Total","90",""
"2011","Norway","Total","Percentage of total population","Total","2.3",""
"2011","Norway","Total","Percentage of active population","Total","3.4",""
"2011","Turkey","Total","Thousand persons","Total","2,333",""
"2011","Turkey","Total","Percentage of total population","Total","4.5",""
"2011","Turkey","Total","Percentage of active population","Total","9.1",""
"2011","United States","Total","Thousand persons","Total","13,747",""
"2011","United States","Total","Percentage of total population","Total",":",""
"2011","United States","Total","Percentage of active population","Total","8.9",""
"2011","Japan","Total","Thousand persons","Total","3,019","b"
"2011","Japan","Total","Percentage of total population","Total",":",""
"2011","Japan","Total","Percentage of active population","Total","4.6","b"
"2012","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","22,760",""
"2012","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","6.8",""
"2012","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","10.9",""
"2012","European Union - 28 countries","Total","Thousand persons","Total","25,293",""
"2012","European Union - 28 countries","Total","Percentage of total population","Total","6.7",""
"2012","European Union - 28 countries","Total","Percentage of active population","Total","10.5",""
"2012","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","25,001",""
"2012","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","6.6",""
"2012","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","10.4",""
"2012","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","23,964",""
"2012","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","6.7",""
"2012","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","10.6",""
"2012","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","18,219",""
"2012","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","7.2",""
"2012","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","11.4",""
"2012","Euro area (19 countries)","Total","Thousand persons","Total","18,219",""
"2012","Euro area (19 countries)","Total","Percentage of total population","Total","7.2",""
"2012","Euro area (19 countries)","Total","Percentage of active population","Total","11.4",""
"2012","Euro area (18 countries)","Total","Thousand persons","Total","18,023",""
"2012","Euro area (18 countries)","Total","Percentage of total population","Total","7.2",""
"2012","Euro area (18 countries)","Total","Percentage of active population","Total","11.4",""
"2012","Belgium","Total","Thousand persons","Total","369",""
"2012","Belgium","Total","Percentage of total population","Total","4.5",""
"2012","Belgium","Total","Percentage of active population","Total","7.6",""
"2012","Bulgaria","Total","Thousand persons","Total","410",""
"2012","Bulgaria","Total","Percentage of total population","Total","7.2",""
"2012","Bulgaria","Total","Percentage of active population","Total","12.3",""
"2012","Czechia","Total","Thousand persons","Total","367",""
"2012","Czechia","Total","Percentage of total population","Total","4.4",""
"2012","Czechia","Total","Percentage of active population","Total","7.0",""
"2012","Denmark","Total","Thousand persons","Total","219",""
"2012","Denmark","Total","Percentage of total population","Total","5.2",""
